Ê±¼ä,Time,,,,TVOC,Â±´úÌþ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ÍéÌþ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ï©Ìþ,,,,,,,,,,,È²Ìþ,ÓÐ»úÁò,·¼ÏãÌþ,,,,,,,,,,,,,,,,,,,OVOCs,,,,,,,,,,,,,,,,,,,,,
Ê±¼ä,year,month,day,hour,TVOC,¶þ·ú¶þÂÈ¼×Íé,"1,1,2,2-ËÄ·ú-1,2-¶þÂÈÒÒÍé",Ò»ÂÈ¼×Íé,ÂÈÒÒÏ©,Ò»äå¼×Íé,Ò»ÂÈÒÒÍé,Ò»·úÈýÂÈ¼×Íé,"1,1-¶þÂÈÒÒÏ©","1,2,2-Èý·ú-1,1,2-ÈýÂÈ-ÒÒÍé",¶þÂÈ¼×Íé,"·´-1,2-¶þÂÈÒÒÏ©","1,1-¶þÂÈÒÒÍé","Ë³-1,2-¶þÂÈÒÒÏ©",ÈýÂÈ¼×Íé,"1,1,1-ÈýÂÈÒÒÍé",ËÄÂÈ»¯Ì¼,"1,2-¶þÂÈÒÒÍé",ÈýÂÈÒÒÏ©,"1,2-¶þÂÈ±ûÍé",Ò»äå¶þÂÈ¼×Íé,"·´-1,3-¶þÂÈ-1-±ûÏ©","Ë³-1,3-¶þÂÈ-1-±ûÏ©","1,1,2-ÈýÂÈÒÒÍé",ËÄÂÈÒÒÏ©,¶þäåÒ»ÂÈ¼×Íé,"1,2-¶þäåÒÒÍé",Èýäå¼×Íé,¶Ô³ÆËÄÂÈÒÒÍé,¼ä¶þÂÈ±½,¶Ô¶þÂÈ±½,ÂÈ´ú¼×±½,ÁÚ¶þÂÈ±½,"1,2,4-ÈýÂÈ±½","1,1,2,3,4,4-ÁùÂÈ-1,3-¶¡¶þÏ©",ÒÒÍé,±ûÍé,Òì¶¡Íé,Õý¶¡Íé,ÒìÎìÍé,ÕýÎìÍé,"2,2-¶þ¼×»ù¶¡Íé","2,3-¶þ¼×»ù¶¡Íé",2-¼×»ùÎìÍé,»·ÎìÍé,3-¼×»ùÎìÍé,Õý¼ºÍé,"2,4-¶þ¼×»ùÎìÍé",¼×»ù»·ÎìÍé,2-¼×»ù¼ºÍé,»·¼ºÍé,"2,3-¶þ¼×»ùÎìÍé",3-¼×»ù¼ºÍé,"2,2,4-Èý¼×»ùÎìÍé",Õý¸ýÍé,¼×»ù»·¼ºÍé,"2,3,4-Èý¼×»ùÎìÍé",2-¼×»ù¸ýÍé,3-¼×»ù¸ýÍé,ÕýÐÁÍé,ÕýÈÉÍé,Õý¹ïÍé,ÕýÊ®Ò»Íé,ÕýÊ®¶þÍé,ÒÒÏ©,±ûÏ©,·´-2-¶¡Ï©,Ë³-2-¶¡Ï©,1-¶¡Ï©,"1,3-¶¡¶þÏ©",1-ÎìÏ©,·´-2-ÎìÏ©,ÒìÎì¶þÏ©,Ë³-2-ÎìÏ©,1-¼ºÏ©,ÒÒÈ²,¶þÁò»¯Ì¼,±½,¼×±½,ÂÈ±½,ÒÒ±½,¼ä/¶Ô¶þ¼×±½,ÁÚ¶þ¼×±½,±½ÒÒÏ©,Òì±û±½,Õý±û±½,¼äÒÒ»ù¼×±½,¶ÔÒÒ»ù¼×±½,"1,3,5-Èý¼×»ù±½",ÁÚÒÒ»ù¼×±½,"1,2,4-Èý¼×»ù±½","1,2,3-Èý¼×»ù±½",¼ä¶þÒÒ±½,¶Ô¶þÒÒ±½,ÝÁ,ÝÁ.1,ÒÒÈ©,ÒÒ´¼,±ûÏ©È©,±ûÈ©,±ûÍª,Òì±û´¼,2-¼×Ñõ»ù¼×»ù±ûÍé,¼×»ù±ûÏ©È©,ÒÒËáÒÒÏ©õ¥,Õý¶¡È©,2-¶¡Íª,ÒÒËáÒÒõ¥,ËÄÇâß»à«,¶¡Ï©È©,ÎìÈ©,¼×»ù±ûÏ©Ëá¼×õ¥,"1,4-¶þ¶ñÍé",¼×»ùÒì¶¡»ùÍª,2-¼ºÍª,¼ºÈ©,±½¼×È©,¼ä¼×»ù±½¼×È©
2021/10/18 11:00,2021,10,18,11,0.10965411,5.21E-06,0.000132788,0.00810267,,3.34E-05,0.00014053,0.002326445,7.92E-06,0.000437471,0.005511118,8.33E-06,2.55E-05,2.29E-05,0.005679238,4.58E-06,0.000487445,0.012381698,7.45E-05,0.000472413,2.28E-05,9.07E-06,5.73E-06,0.000110552,0.000889593,8.35E-05,5.97E-05,0.000478679,4.39E-05,0.004364532,0.00442164,0,0.005307995,,,0.00278347,0.003885567,0.000110995,2.52E-07,0.001732493,0.000554898,8.96E-05,0.000401931,0.000334009,3.80E-05,0.000241457,0.000437011,1.74E-05,0.000112635,0.000128882,0.000952845,4.04E-05,9.52E-05,3.76E-05,0.000216106,0.000119075,9.89E-06,1.53E-05,1.73E-05,5.94E-05,2.33E-05,5.48E-05,0,,,0.000401514,0,2.43E-07,2.43E-07,9.40E-05,0.00059082,2.89E-05,0.000269412,3.74E-05,2.77E-05,5.64E-07,0.001308977,0.000916263,0.004241439,0.000137058,0.000244252,0.002685389,0.000153635,0.000179168,2.19E-05,6.61E-05,5.42E-05,7.76E-05,0.000130705,4.69E-05,0.005897869,0.003048395,0.003022584,0.000194799,,,,0,0.000285781,0.001306017,0.004192394,7.89E-05,0.00015886,0.000853271,0.000216826,0.00016122,0.000328377,0.000183299,5.00E-05,0,0.002989292,2.26E-05,4.96E-06,1.65E-05,0.000501643,0.006352993,0.003911708,
2021/10/18 12:00,2021,10,18,12,0.150119978,4.17E-06,0.000140903,0.008674179,,4.04E-05,0.000154416,0.002422053,7.92E-06,0.000456036,0.005190708,8.75E-06,2.89E-05,2.62E-05,0.005495409,5.16E-06,0.000513829,0.011321078,7.16E-05,0.00049477,2.21E-05,1.15E-05,8.11E-06,7.05E-05,0.000563646,5.12E-05,3.95E-05,0.00068069,1.15E-05,0.004318603,0.004406434,0,0.00512743,,,0.002600431,1.91E-07,0.000191284,4.05E-05,0.001523781,0.000510218,0.000107853,0.000354908,0.000294824,3.25E-05,0.000238845,0.000424696,1.56E-05,0.000100242,0.000122373,0.000852603,3.78E-05,9.14E-05,2.92E-05,0.000210899,9.91E-05,1.04E-05,1.93E-05,2.13E-05,9.40E-05,3.28E-05,2.71E-05,0.003739518,,,0.000269013,2.43E-07,7.29E-07,2.43E-07,0.000332048,0.000539484,2.52E-05,0.000270887,3.34E-05,2.88E-05,7.56E-06,0.001166833,0.00082352,0.007180584,0.000149695,0.000272311,0.002805905,0.000198253,0.000246413,2.50E-05,6.04E-05,8.07E-05,6.98E-05,0.000179134,5.10E-05,0.005895786,0.003022879,0.00293885,0,,,,0.001495323,0.000360628,0.001598733,0.006306084,0.000221053,0.000213016,5.38E-05,0.000211602,0.000279636,0.00078548,0.000477342,0.000120915,0,0.003591255,2.99E-05,4.58E-06,2.08E-05,0.000556321,0.041010655,0.003916768,
2021/10/18 13:00,2021,10,18,13,0.109988766,5.73E-06,0.000139427,0.008518392,,4.36E-05,0.000118034,0.002472807,7.08E-06,0.000464107,0.00480906,8.75E-06,2.93E-05,2.29E-05,0.005071937,4.58E-06,0.000513169,0.011529459,7.45E-05,0.000451028,2.06E-05,8.59E-06,5.73E-06,8.31E-05,0.000695306,6.20E-05,5.00E-05,0.000529182,2.23E-05,0.004343482,0.004417205,0,0.005173046,,,0.002438352,5.71E-05,1.76E-06,7.55E-07,0.001273827,0.000466164,8.36E-05,0.00028736,0.000238845,3.83E-05,0.000190329,0.000429174,1.35E-05,8.31E-05,9.55E-05,0.000680187,2.82E-05,7.39E-05,2.52E-05,0.000168372,8.38E-05,7.92E-06,1.43E-05,1.58E-05,6.33E-05,2.44E-05,2.83E-05,0,,,0.000178066,2.43E-07,2.43E-07,2.43E-07,0.000149035,0.000512753,2.07E-05,0.000154919,3.34E-05,2.26E-05,2.26E-07,0.001025019,0.000855675,0.005055473,0.000129768,0.000226772,0.002688149,0.000151795,0.000180522,2.19E-05,6.25E-05,8.18E-05,6.93E-05,0.000170281,5.31E-05,0.005899952,0.003033294,0.002959783,0,,,,0,0.000261236,0.001425822,0.004707351,9.66E-05,0.000146674,0.000832312,0.000207123,0.000184341,0.000399301,0.00023638,5.81E-05,0,0.003034821,2.00E-05,4.20E-06,1.52E-05,0.000493832,0.01360773,0.003914468,
2021/10/18 14:00,2021,10,18,14,0.103665255,8.85E-06,0.000140903,0.008567645,,4.53E-05,0.00010137,0.002462774,7.08E-06,0.00046895,0.004524008,8.33E-06,2.81E-05,2.21E-05,0.004811299,4.58E-06,0.00052834,0.011300665,7.62E-05,0.000465608,2.06E-05,9.55E-06,5.73E-06,0.000103679,0.000891728,7.37E-05,4.60E-05,0.000612621,3.82E-05,0.004360705,0.004426708,0,0.0051382,,,0.002343187,0.000339868,8.31E-06,2.52E-07,0.001060117,0.000429608,7.80E-05,0.000264222,0.000219439,3.16E-05,0.000181,0.000505679,1.13E-05,8.13E-05,8.38E-05,0.000612387,2.43E-05,6.49E-05,2.13E-05,0.000150146,7.27E-05,6.93E-06,1.34E-05,1.48E-05,7.07E-05,2.11E-05,5.98E-05,0,,,0.000131408,2.43E-07,4.86E-07,2.43E-07,0.000182076,0.000523384,1.73E-05,0.00012246,2.95E-05,0.000478245,2.26E-06,0.000912887,0.00081235,0.006087886,0.000153583,0.000247932,0.002707009,0.000154555,0.000189548,1.93E-05,6.77E-05,8.85E-05,5.78E-05,0.000173405,5.16E-05,0.005908284,0.003042146,0.003051659,0.000120368,,,,0,0.000274359,0.001397632,0.004345421,7.26E-05,0.000139453,0.000981156,0.000247055,0.000175905,0.000326815,0.000194374,4.62E-05,0,0.002939657,1.65E-05,4.20E-06,1.52E-05,0.000404439,0.006748754,0.003931947,
2021/10/18 15:00,2021,10,18,15,0.109288848,4.17E-06,0.000137214,0.008292739,,4.41E-05,9.14E-05,0.00237779,7.08E-06,0.0004633,0.004268482,7.50E-06,2.64E-05,2.08E-05,0.004534787,5.73E-06,0.000525702,0.010976185,7.62E-05,0.000448598,1.99E-05,9.07E-06,5.25E-06,0.000107116,0.000947238,7.90E-05,4.68E-05,0.000578587,5.04E-05,0.004376015,0.00444128,0,0.005283286,,,0.002266639,0.000237335,7.55E-07,5.11E-05,0.000910144,0.00041961,7.43E-05,0.000240711,0.000200033,2.86E-05,0.000174655,0.000579945,1.04E-05,8.31E-05,7.64E-05,0.000569374,2.13E-05,5.75E-05,2.08E-05,0.00013409,6.46E-05,6.43E-06,1.34E-05,1.43E-05,6.48E-05,2.00E-05,4.81E-05,0.008617002,,,0.000114094,2.43E-07,2.43E-07,2.43E-07,0.000225193,0.000473871,1.40E-05,0.00010387,2.67E-05,0.000547503,5.64E-07,0.000820213,0.000793395,0.005742151,0.000151639,0.000241952,0.002698729,0.000148575,0.000181876,1.87E-05,6.51E-05,8.12E-05,7.60E-05,0.00016976,5.68E-05,0.005909325,0.003056206,0.003051659,0,,,,0,0.00027849,0.001349811,0.004099269,7.16E-05,0.00015886,0.001115115,0.000282509,0.000169344,0.000292758,0.000161915,4.22E-05,0,0.002896366,1.48E-05,4.20E-06,1.26E-05,0.000427004,0.005945083,0.003939767,
2021/10/18 16:00,2021,10,18,16,0.102113519,1.09E-05,0.000124673,0.005833992,,4.08E-05,8.80E-05,0.002265068,7.50E-06,0.000428593,0.003960102,7.08E-06,2.34E-05,2.12E-05,0.004046796,4.58E-06,0.000486125,0.00994023,6.94E-05,0.000410202,1.85E-05,8.59E-06,5.25E-06,6.93E-05,0.000592825,5.12E-05,3.47E-05,0.000468798,2.16E-05,0.004351774,0.00443051,0,0.005172413,,,0.002197771,7.26E-06,1.01E-06,2.52E-07,0.001041683,0.000363058,7.87E-05,0.000272806,0.000226903,2.43E-05,0.00020787,0.000591141,1.13E-05,8.53E-05,6.90E-05,0.000513603,1.91E-05,5.00E-05,1.73E-05,0.0001176,5.40E-05,5.44E-06,1.14E-05,1.24E-05,5.79E-05,1.94E-05,5.79E-05,0,,,0.000119379,2.43E-07,2.43E-07,0,0.000193324,0.000441064,1.52E-05,0.000101214,2.67E-05,0.000545316,2.26E-07,0.000689942,0.000724007,0.005463887,0.000119561,0.000193193,0.002633411,0.000120516,0.000150736,1.77E-05,5.52E-05,8.18E-05,5.99E-05,0.000178613,5.26E-05,0.005908284,0.00305152,0.002935361,0,,,,0,0.00025103,0.001379763,0.004461954,7.76E-05,0.000197672,0.00112119,0.000291092,0.00018809,0.000375556,0.000231034,5.87E-05,0,0.002980708,1.35E-05,5.73E-06,1.22E-05,0.000385345,0.013166405,0.003928268,
2021/10/18 17:00,2021,10,18,17,0.108392707,3.12E-06,0.00012246,0.004975861,,4.20E-05,9.19E-05,0.002364216,9.16E-06,0.000443121,0.004051231,7.50E-06,2.42E-05,2.17E-05,0.004111315,5.16E-06,0.000498658,0.011048906,7.62E-05,0.000442279,1.92E-05,8.11E-06,4.30E-06,6.76E-05,0.000892439,7.10E-05,4.44E-05,0.000472092,4.61E-05,0.004368998,0.004444448,0,0.005328269,,,0.002173297,0.002927445,3.05E-05,0.000550445,0.001113232,0.000373369,8.43E-05,0.000288853,0.000240338,2.79E-05,0.000203391,0.000545238,1.22E-05,8.17E-05,6.55E-05,0.000496835,1.82E-05,4.81E-05,2.13E-05,0.000124977,5.70E-05,5.94E-06,1.14E-05,1.29E-05,5.69E-05,1.72E-05,4.19E-05,0.006588835,,,0.000116281,2.43E-07,2.43E-07,2.43E-07,0.000118103,0.00049483,1.67E-05,0.000133673,2.82E-05,0.000508135,5.64E-07,0.000652015,0.000815735,0.005213968,0.000138516,0.000236432,0.00268263,0.000135695,0.000173301,1.82E-05,6.51E-05,7.45E-05,7.65E-05,0.000167677,5.05E-05,0.005915574,0.003059852,0.003012117,0,,,,0,0.000234262,0.001375232,0.004590315,5.83E-05,0.000152541,0.001058008,0.000267208,0.000185278,0.000353685,0.000205066,5.59E-05,0,0.002988172,1.35E-05,7.26E-06,1.26E-05,0.000506851,0.008175573,0.003922288,
2021/10/18 18:00,2021,10,18,18,0.141184754,4.69E-06,0.000123198,0.005616367,,4.53E-05,9.39E-05,0.00241438,1.00E-05,0.000442314,0.004035192,7.92E-06,2.47E-05,2.58E-05,0.004006343,5.16E-06,0.000507233,0.009802443,7.22E-05,0.000451514,1.85E-05,1.05E-05,5.73E-06,6.30E-05,0.000559376,4.49E-05,3.15E-05,0.000694963,1.30E-05,0.004332637,0.004410869,0,0.005128697,,,0.002268852,0.000262538,7.55E-07,7.55E-07,0.001206027,0.000395864,0.000113451,0.000351176,0.000291838,2.76E-05,0.000258251,0.000550836,1.56E-05,9.22E-05,6.86E-05,0.000492097,2.08E-05,5.37E-05,2.13E-05,0.00013409,5.19E-05,6.93E-06,1.24E-05,1.43E-05,9.15E-05,2.83E-05,2.34E-05,0.00037165,,,0.00013396,0,7.29E-07,0,0.000180201,0.0005489,1.73E-05,0.000169083,2.76E-05,2.84E-05,1.58E-05,0.000614088,0.000717237,0.007662057,0.000150667,0.000274151,0.002798546,0.000187674,0.000238741,2.29E-05,5.52E-05,7.81E-05,5.73E-05,0.000199442,5.26E-05,0.005904118,0.00303017,0.002941757,2.56E-05,,,,0.000631186,0.000263181,0.001641268,0.006677829,0.000210638,0.000185035,5.16E-05,0.0002687,0.00029807,0.000784543,0.000494145,0.00012154,0,0.003531171,2.30E-05,6.49E-06,1.30E-05,0.000546774,0.045159194,0.003915848,
2021/10/18 19:00,2021,10,18,19,0.111888016,1.56E-05,0.000130575,0.005791031,,4.94E-05,0.000102203,0.002373069,1.17E-05,0.000432628,0.003860954,8.33E-06,2.55E-05,2.37E-05,0.003759019,4.58E-06,0.000490083,0.009308706,7.00E-05,0.00041895,1.71E-05,8.11E-06,4.30E-06,6.93E-05,0.000611328,4.94E-05,3.07E-05,0.000498441,1.94E-05,0.004353688,0.004434311,2.79E-05,0.005166077,,,0.002369745,0.002008275,0.000933013,1.26E-06,0.001377558,0.000353997,0.000116064,0.000455671,0.000378793,3.04E-05,0.000301542,0.000686679,2.17E-05,0.000119197,7.72E-05,0.000530371,2.65E-05,6.23E-05,2.23E-05,0.000128448,5.32E-05,5.94E-06,1.14E-05,1.09E-05,5.94E-05,2.11E-05,5.30E-05,0.001085841,,,0.000114458,4.86E-07,2.43E-07,1.46E-06,0.000358528,0.000516094,1.61E-05,0.000125706,2.70E-05,0.000622958,3.36E-05,0.000567586,0.000724345,0.005257085,0.000122963,0.000212053,0.00266147,0.000133396,0.000165629,1.77E-05,5.16E-05,8.33E-05,5.52E-05,0.000195276,5.68E-05,0.005911408,0.003047875,0.002956876,7.50E-05,,,,0,0.000248843,0.001470622,0.005416109,9.06E-05,0.000136746,0.001287957,0.000334009,0.000204962,0.00041836,0.000261966,6.19E-05,0,0.003021013,1.35E-05,4.20E-06,1.17E-05,0.000438287,0.016950862,0.003936547,
2021/10/18 20:00,2021,10,18,20,0.116576937,1.20E-05,0.000139427,0.006711868,,5.34E-05,0.000115534,0.002606775,1.42E-05,0.000455228,0.004003479,9.58E-06,2.85E-05,2.54E-05,0.003901884,5.73E-06,0.00052768,0.009920668,7.79E-05,0.000483105,1.85E-05,9.07E-06,4.30E-06,0.00010196,0.000896709,6.92E-05,3.63E-05,0.0006236,3.96E-05,0.004358153,0.004422907,0,0.005247807,,,0.002414919,3.82E-06,2.52E-07,7.55E-07,0.001639072,0.000406487,0.000126886,0.000583677,0.000485153,3.86E-05,0.000385884,0.000890443,2.78E-05,0.0001582,9.72E-05,0.00065139,3.47E-05,8.06E-05,2.57E-05,0.000167938,6.80E-05,6.43E-06,1.24E-05,1.34E-05,6.68E-05,2.00E-05,6.35E-05,0.008508012,,,0.000130314,9.72E-07,7.29E-07,2.43E-07,0.000412189,0.000607223,1.55E-05,9.97E-05,2.82E-05,0.000795738,1.13E-07,0.0005943,0.000800165,0.006296285,0.000151639,0.000252531,0.002711609,0.000146275,0.000185938,1.82E-05,6.09E-05,5.10E-05,7.08E-05,0.000203087,5.42E-05,0.005911929,0.003049437,0.003110389,9.54E-05,,,,0,0.000294772,0.00167575,0.006270847,8.46E-05,0.000151639,0.001636373,0.000428801,0.000240581,0.000446792,0.000249364,5.78E-05,0,0.002997129,1.43E-05,6.11E-06,1.30E-05,0.000445664,0.009854951,0.003954947,
2021/10/18 21:00,2021,10,18,21,0.099948572,6.25E-06,0.000129837,0.006475367,,5.18E-05,0.000103037,0.00234356,1.50E-05,0.000430207,0.003863505,9.16E-06,2.81E-05,2.50E-05,0.003626396,4.58E-06,0.000501296,0.009274259,7.67E-05,0.000466094,1.85E-05,8.59E-06,4.77E-06,9.68E-05,0.000869666,6.56E-05,4.04E-05,0.000564314,3.17E-05,0.004367722,0.004424174,0,0.005245906,,,0.002455796,5.73E-07,4.91E-05,1.11E-05,0.001434735,0.000402426,0.000110839,0.000482914,0.000401185,3.04E-05,0.000318335,0.000740419,2.26E-05,0.000130132,7.98E-05,0.000529642,2.69E-05,6.57E-05,2.57E-05,0.00014841,6.00E-05,6.43E-06,1.14E-05,1.24E-05,5.84E-05,1.83E-05,4.44E-05,0.001757384,,,0.000177519,2.43E-07,2.43E-07,2.43E-07,0.000280964,0.00056257,1.73E-05,6.85E-05,2.76E-05,0.000670709,8.35E-06,0.000554394,0.000772071,0.0059765,0.000142404,0.000235512,0.00268355,0.000135695,0.00017285,1.67E-05,6.20E-05,6.72E-05,7.76E-05,0.000191111,5.57E-05,0.005910367,0.00305204,0.003051659,0,,,,0,0.000288697,0.001601501,0.00566654,7.34E-05,0.000133586,0.001379997,0.000352296,0.000228083,0.000418673,0.000252801,5.09E-05,0,0.002956824,1.35E-05,5.73E-06,1.26E-05,0.000444796,0.008493657,0,
2021/10/18 22:00,2021,10,18,22,0.099704025,4.17E-06,0.000131313,0.006169,,5.18E-05,0.00010387,0.002276281,1.58E-05,0.000431821,0.004077476,9.16E-06,2.98E-05,2.46E-05,0.003541395,4.01E-06,0.000497998,0.009607245,8.01E-05,0.000467553,1.85E-05,8.11E-06,3.82E-06,9.51E-05,0.00083764,6.38E-05,3.63E-05,0.000483071,3.82E-05,0.004366446,0.004438113,2.46E-05,0.005258577,,,0.002569447,9.34E-05,5.26E-05,8.13E-05,0.001301947,0.000414611,9.89E-05,0.000406783,0.000338115,3.13E-05,0.000264595,0.000570988,2.00E-05,0.000110084,7.51E-05,0.000495013,2.65E-05,6.38E-05,2.92E-05,0.000143203,5.95E-05,6.43E-06,9.89E-06,1.24E-05,5.34E-05,1.72E-05,2.90E-05,0.001135936,,,0.000202853,2.43E-07,0,0,0.000286119,0.00054647,1.64E-05,5.55E-05,2.76E-05,2.88E-05,3.38E-07,0.000547139,0.000851275,0.00532695,0.000136572,0.000235052,0.00267941,0.000134315,0.000172399,1.87E-05,5.21E-05,6.25E-05,6.04E-05,0.000145286,4.43E-05,0.005890058,0.003043709,0.002969087,0,,,,0,0.000265611,0.001469364,0.004993019,5.70E-05,0.000125914,0.001090814,0.000281016,0.000188403,0.000356184,0.000193228,4.81E-05,0,0.002961302,1.39E-05,3.82E-06,1.26E-05,0.000473871,0.008011541,0.003918608,
2021/10/18 23:00,2021,10,18,23,0.101013011,1.46E-05,0.00013205,0.005366196,,5.34E-05,0.000100259,0.002282773,1.58E-05,0.000439086,0.004278324,9.58E-06,3.10E-05,2.54E-05,0.003518352,4.58E-06,0.000502616,0.009025477,7.84E-05,0.000458318,1.78E-05,8.11E-06,4.30E-06,9.39E-05,0.000838352,6.29E-05,3.55E-05,0.000463309,3.60E-05,0.004376015,0.004451417,0,0.005290889,,,0.00269156,5.10E-05,6.82E-05,5.29E-06,0.001440984,0.000466789,9.96E-05,0.00042283,0.00035155,3.04E-05,0.000263476,0.000522846,2.00E-05,0.000108626,7.85E-05,0.000502668,2.86E-05,6.98E-05,3.02E-05,0.000145372,6.12E-05,6.43E-06,9.89E-06,1.34E-05,5.54E-05,1.61E-05,6.10E-05,0.003626466,,,0.000284322,2.43E-07,2.43E-07,2.43E-07,0.000504751,0.000576543,1.61E-05,4.40E-05,2.52E-05,2.84E-05,2.26E-06,0.000538894,0.000837736,0.005354098,0.00013317,0.000225852,0.00266193,0.000126956,0.000161116,1.72E-05,5.99E-05,6.14E-05,5.99E-05,0.000161429,5.26E-05,0.005899431,0.003053082,0.003050496,8.26E-05,,,,0,0.000256376,0.001433121,0.005055941,5.94E-05,0.000134489,0.001007279,0.000264595,0.000192152,0.000370244,0.000200102,5.03E-05,0,0.002968766,1.30E-05,4.20E-06,1.13E-05,0.000450438,0.007228266,0.004029924,
2021/10/19 11:00,2021,10,19,11,0.281643333,2.07E-05,0.000141794,0.007770174,0,0.000119028,0.000338267,0.003600551,0.000130273,0.000493554,0.004562092,0.000235653,0.00021261,0.000322778,0.004012866,0.000235031,0.000851994,0.007718746,0.000698903,0.0008698,0.000906499,0.000390291,0.000429273,0.00244272,0.003542364,0.003425381,0.003309382,0.003783117,0.001756195,0.006164197,0.006203027,0.001171289,0.007130547,,,0.003317628,0.001757785,0.000956259,0.000656473,0.001597502,0.000603964,0.000166878,0.000643352,0.000534826,0.000227796,0.000564559,0.001225008,0.000138726,0.000283157,0.000308136,0.001367139,0.000235532,0.00025013,0.00028033,0.00072734,0.000270209,0.000309398,0.000266536,0.000340436,0.000440942,0.000717469,0.000970227,0.064328507,,0.003060151,0.000475195,2.42E-07,2.42E-07,4.84E-07,0.001011197,0.002328178,0.000104974,0.000161043,9.68E-05,0.000143757,5.03E-05,0.001639613,0.001401626,0.006547197,0.001832049,0.001959746,0.006681368,0.001634496,0.001828833,0.000663811,0.001618557,0.001433935,0.002844014,0.002903135,0.001472312,0.007623452,0.003738085,0.004601575,0.002030924,,,0.011700565,0.000997964,0.001586646,0.003007642,0.006650702,0.000867103,0.000576651,0.000419592,0.000277262,0.000711315,0.002074513,0.000992224,0.000874674,0.005040554,0.003489934,0.000389816,0.001045467,0.000291714,0.00076321,0.018748766,0.004774304,
2021/10/19 12:00,2021,10,19,12,0.188402299,4.15E-06,0.000142529,0.008935084,0,5.89E-05,0.000354309,0.00209944,3.69E-05,0.000436482,0.004411075,5.77E-05,8.17E-05,8.71E-05,0.003739018,4.56E-05,0.00055442,0.00726515,0.000205626,0.000538724,0.000240268,0.000103634,0.000146419,0.000479188,0.000870353,0.000697779,0.000703354,0.001456391,0.000474201,0.004767834,0.004946774,0.00012851,0.005220613,,,0.00360986,3.33E-05,0.001865395,0.001521743,0.0017926,0.000995405,0.000144206,0.000628485,0.000522189,6.11E-05,0.000494686,0.00101353,4.41E-05,0.000204018,0.000165088,0.000859635,7.30E-05,0.000132684,8.13E-05,0.000275724,0.000105034,6.06E-05,6.11E-05,6.85E-05,0.000181796,9.13E-05,0.000161398,0.002642797,,0.003107948,0.000552882,4.84E-07,2.42E-07,7.26E-07,0.000752621,0.001239114,4.14E-05,0.000114905,6.44E-05,6.43E-05,5.49E-05,0.001830113,0.000881494,0.007518124,0.000518395,0.000568958,0.003434365,0.000417786,0.000545189,0.000116685,0.000262931,0.000250485,0.000459482,0.000547125,0.000248929,0.006235154,0.003180069,0.003044938,0.000129141,,,0.008613983,0.003839973,0.000770332,0.003030953,0.007215183,0.000499933,0.000442264,0.000145511,8.10E-05,0.000596185,0.001596569,0.000854933,0.000449628,0.003245715,0.003892447,0.000146073,0.000695204,5.96E-05,0.000541939,0.044260105,0.004061502,
2021/10/19 13:00,2021,10,19,13,0.18812763,2.59E-06,0.000149876,0.006687159,0,5.97E-05,0.000287098,0.002260483,3.69E-05,0.000471046,0.004562818,5.31E-05,9.19E-05,7.26E-05,0.003571242,3.48E-05,0.000621424,0.007717899,0.000174726,0.000578414,0.000181442,7.84E-05,0.000107437,0.000361673,0.000783176,0.000513494,0.000507219,0.001286916,0.000474919,0.004777364,0.004913963,0.000125242,0.005223137,,,0.00367663,0.003995139,0.000535906,2.96E-05,0.001875058,0.001167788,0.000148294,0.000624397,0.000518844,7.62E-05,0.000462723,0.000954064,3.67E-05,0.000210916,0.000137862,0.000642911,6.35E-05,0.000127109,7.83E-05,0.000260598,0.000102917,4.63E-05,5.17E-05,5.37E-05,0.000169972,7.52E-05,0.000144215,0.001323421,,0.002646185,0.000506234,2.42E-07,2.42E-07,7.02E-06,0.0006217,0.000645876,2.57E-05,0.000111672,4.48E-05,4.90E-05,6.22E-05,0.001898758,0.001019027,0.00837017,0.000421589,0.000492914,0.0032525,0.000352278,0.000459343,8.66E-05,0.000195513,0.000191364,0.000335536,0.000458444,0.000197069,0.00616618,0.003186292,0.003030461,0.000127403,,,0.00763602,0.003564837,0.000803004,0.002572751,0.00726381,0.000462075,0.000372149,0.000104369,4.87E-05,0.000527418,0.001368799,0.000846947,0.000285957,0.001170744,0.003969753,0.000104585,0.000287513,5.10E-05,0.000571759,0.052763885,0.00403081,
